date;id.state;state;id.district;district;age.group;gender;cases;deaths;object.id
2020-03-29; 9;Bayern;09362;SK Regensburg;A35-A59;M; 2; 0;604205
2020-03-29; 9;Bayern;09362;SK Regensburg;A35-A59;W; 1; 0;604219
2020-03-29; 9;Bayern;09362;SK Regensburg;A60-A79;M; 1; 0;604229
2020-03-29; 9;Bayern;09363;SK Weiden i.d.OPf.;A15-A34;W; 1; 0;604254
2020-03-29; 9;Bayern;09363;SK Weiden i.d.OPf.;A35-A59;M; 1; 0;604261
2020-03-29; 9;Bayern;09363;SK Weiden i.d.OPf.;A35-A59;W; 1; 0;604274
2020-03-29; 9;Bayern;09363;SK Weiden i.d.OPf.;A80+;W; 1; 0;604287
2020-03-29; 9;Bayern;09372;LK Cham;A15-A34;M; 1; 0;604350
2020-03-29; 9;Bayern;09372;LK Cham;A35-A59;M; 2; 0;604379
2020-03-29; 9;Bayern;09372;LK Cham;A60-A79;M; 1; 0;604405
2020-03-29; 9;Bayern;09372;LK Cham;A80+;W; 1; 0;604421
2020-03-29; 9;Bayern;09373;LK Neumarkt i.d.OPf.;A15-A34;M; 1; 0;604436
2020-03-29; 9;Bayern;09373;LK Neumarkt i.d.OPf.;A15-A34;W; 2; 0;604442
2020-03-29; 9;Bayern;09373;LK Neumarkt i.d.OPf.;A35-A59;W; 1; 0;604459
2020-03-29; 9;Bayern;09373;LK Neumarkt i.d.OPf.;A60-A79;M; 1; 0;604469
2020-03-29; 9;Bayern;09373;LK Neumarkt i.d.OPf.;A60-A79;W; 2; 0;604475
2020-03-29; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A60-A79;M; 1; 0;604527
2020-03-29; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A60-A79;W; 1; 0;604534
2020-03-29; 9;Bayern;09375;LK Regensburg;A15-A34;W; 1; 0;604569
2020-03-29; 9;Bayern;09375;LK Regensburg;A35-A59;M; 1; 0;604583
2020-03-29; 9;Bayern;09375;LK Regensburg;A35-A59;W; 2; 0;604600
2020-03-29; 9;Bayern;09375;LK Regensburg;A60-A79;M; 1; 0;604609
2020-03-29; 9;Bayern;09376;LK Schwandorf;A15-A34;W; 2; 0;604633
2020-03-29; 9;Bayern;09376;LK Schwandorf;A60-A79;M; 1; 0;604660
2020-03-29; 9;Bayern;09376;LK Schwandorf;A60-A79;W; 1; 0;604668
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A15-A34;W; 4; 0;604715
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A35-A59;M; 3; 0;604731
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A35-A59;W; 3; 0;604747
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A60-A79;M; 3; 0;604767
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A60-A79;W; 3; 0;604783
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A80+;M; 1; 0;604803
2020-03-29; 9;Bayern;09377;LK Tirschenreuth;A80+;W; 1; 0;604815
2020-03-29; 9;Bayern;09461;SK Bamberg;A60-A79;M; 1; 0;604847
2020-03-29; 9;Bayern;09461;SK Bamberg;A80+;W; 1; 0;604852
2020-03-29; 9;Bayern;09462;SK Bayreuth;A15-A34;W; 1; 0;604862
2020-03-29; 9;Bayern;09462;SK Bayreuth;A60-A79;M; 1; 0;604878
2020-03-29; 9;Bayern;09462;SK Bayreuth;A80+;W; 1; 0;604885
2020-03-29; 9;Bayern;09463;SK Coburg;A35-A59;unbekannt; 1; 0;604898
2020-03-29; 9;Bayern;09463;SK Coburg;A35-A59;W; 1; 0;604903
2020-03-29; 9;Bayern;09463;SK Coburg;A60-A79;M; 1; 0;604904
2020-03-29; 9;Bayern;09464;SK Hof;A15-A34;M; 2; 0;604910
2020-03-29; 9;Bayern;09464;SK Hof;A15-A34;W; 1; 0;604914
2020-03-29; 9;Bayern;09464;SK Hof;A35-A59;M; 1; 0;604921
2020-03-29; 9;Bayern;09464;SK Hof;A60-A79;W; 2; 0;604932
2020-03-29; 9;Bayern;09464;SK Hof;A80+;M; 1; 0;604933
2020-03-29; 9;Bayern;09471;LK Bamberg;A15-A34;M; 1; 0;604952
2020-03-29; 9;Bayern;09471;LK Bamberg;A15-A34;W; 1; 0;604966
2020-03-29; 9;Bayern;09471;LK Bamberg;A60-A79;M; 1; 0;605000
2020-03-29; 9;Bayern;09472;LK Bayreuth;A35-A59;W; 5; 0;605052
2020-03-29; 9;Bayern;09472;LK Bayreuth;A60-A79;M; 1; 0;605059
2020-03-29; 9;Bayern;09472;LK Bayreuth;A60-A79;W; 1; 0;605063
2020-03-29; 9;Bayern;09472;LK Bayreuth;A80+;W; 2; 0;605071
2020-03-29; 9;Bayern;09473;LK Coburg;A15-A34;M; 1; 0;605077
2020-03-29; 9;Bayern;09473;LK Coburg;A35-A59;W; 1; 0;605099
2020-03-29; 9;Bayern;09473;LK Coburg;A60-A79;W; 2; 0;605106
2020-03-29; 9;Bayern;09474;LK Forchheim;A15-A34;W; 3; 0;605124
2020-03-29; 9;Bayern;09474;LK Forchheim;A15-A34;W; 1; 0;605125
2020-03-29; 9;Bayern;09474;LK Forchheim;A35-A59;W; 1; 0;605141
2020-03-29; 9;Bayern;09474;LK Forchheim;A60-A79;M; 1; 0;605148
2020-03-29; 9;Bayern;09475;LK Hof;A05-A14;W; 1; 0;605160
2020-03-29; 9;Bayern;09475;LK Hof;A15-A34;M; 1; 0;605168
2020-03-29; 9;Bayern;09475;LK Hof;A15-A34;W; 4; 0;605176
2020-03-29; 9;Bayern;09475;LK Hof;A35-A59;M; 3; 0;605185
2020-03-29; 9;Bayern;09475;LK Hof;A35-A59;W; 3; 0;605198
2020-03-29; 9;Bayern;09475;LK Hof;A60-A79;M; 1; 0;605207
2020-03-29; 9;Bayern;09475;LK Hof;A60-A79;W; 1; 0;605215
2020-03-29; 9;Bayern;09476;LK Kronach;A35-A59;M; 1; 0;605238
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A15-A34;M; 1; 0;605298
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A35-A59;W; 2; 0;605320
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A60-A79;M; 1; 0;605326
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A60-A79;M; 1; 0;605327
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A60-A79;W; 1; 0;605332
2020-03-29; 9;Bayern;09478;LK Lichtenfels;A80+;M; 1; 1;605333
2020-03-29; 9;Bayern;09479;LK Wunsiedel i.Fichtelgebirge;A15-A34;W; 2; 0;605353
2020-03-29; 9;Bayern;09479;LK Wunsiedel i.Fichtelgebirge;A35-A59;M; 1; 0;605363
2020-03-29; 9;Bayern;09479;LK Wunsiedel i.Fichtelgebirge;A35-A59;W; 2; 0;605375
2020-03-29; 9;Bayern;09479;LK Wunsiedel i.Fichtelgebirge;A60-A79;M; 1; 0;605390
2020-03-29; 9;Bayern;09562;SK Erlangen;A60-A79;M; 1; 0;605468
2020-03-29; 9;Bayern;09563;SK Fürth;A15-A34;M; 1; 0;605481
2020-03-29; 9;Bayern;09564;SK Nürnberg;A15-A34;M; 1; 0;605534
2020-03-29; 9;Bayern;09564;SK Nürnberg;A15-A34;W; 2; 0;605546
2020-03-29; 9;Bayern;09564;SK Nürnberg;A35-A59;M; 2; 0;605564
2020-03-29; 9;Bayern;09564;SK Nürnberg;A35-A59;W; 3; 0;605583
2020-03-29; 9;Bayern;09564;SK Nürnberg;A60-A79;M; 1; 0;605596
2020-03-29; 9;Bayern;09564;SK Nürnberg;A60-A79;W; 1; 0;605607
2020-03-29; 9;Bayern;09565;SK Schwabach;A80+;W; 1; 0;605630
2020-03-29; 9;Bayern;09571;LK Ansbach;unbekannt;W; 1; 0;605694
2020-03-29; 9;Bayern;09572;LK Erlangen-Höchstadt;A35-A59;M; 1; 0;605725
2020-03-29; 9;Bayern;09572;LK Erlangen-Höchstadt;A80+;M; 1; 0;605736
2020-03-29; 9;Bayern;09573;LK Fürth;A35-A59;W; 1; 0;605771
2020-03-29; 9;Bayern;09573;LK Fürth;A35-A59;W; 1; 0;605772
2020-03-29; 9;Bayern;09573;LK Fürth;A80+;W; 4; 0;605804
2020-03-29; 9;Bayern;09574;LK Nürnberger Land;A35-A59;W; 2; 0;605850
2020-03-29; 9;Bayern;09574;LK Nürnberger Land;A80+;W; 1; 1;605876
2020-03-29; 9;Bayern;09574;LK Nürnberger Land;A80+;W; 1; 0;605877
2020-03-29; 9;Bayern;09575;LK Neustadt a.d.Aisch-Bad Windsheim;A15-A34;W; 1; 0;605892
2020-03-29; 9;Bayern;09575;LK Neustadt a.d.Aisch-Bad Windsheim;A35-A59;M; 2; 0;605899
2020-03-29; 9;Bayern;09576;LK Roth;A60-A79;M; 1; 0;605966
2020-03-29; 9;Bayern;09662;SK Schweinfurt;A80+;W; 1; 1;606090
2020-03-29; 9;Bayern;09663;SK Würzburg;A15-A34;M; 1; 0;606110
2020-03-29; 9;Bayern;09663;SK Würzburg;A35-A59;M; 2; 0;606138
2020-03-29; 9;Bayern;09663;SK Würzburg;A80+;M; 2; 0;606189
2020-03-29; 9;Bayern;09663;SK Würzburg;A80+;unbekannt; 1; 0;606190
2020-03-29; 9;Bayern;09663;SK Würzburg;A80+;W; 1; 0;606205
2020-03-29; 9;Bayern;09671;LK Aschaffenburg;A60-A79;M; 1; 1;606267
2020-03-29; 9;Bayern;09672;LK Bad Kissingen;A15-A34;W; 1; 0;606296
2020-03-29; 9;Bayern;09672;LK Bad Kissingen;A35-A59;M; 1; 0;606306
2020-03-29; 9;Bayern;09672;LK Bad Kissingen;A60-A79;W; 2; 0;606328
2020-03-29; 9;Bayern;09673;LK Rhön-Grabfeld;A35-A59;M; 1; 0;606348
2020-03-29; 9;Bayern;09673;LK Rhön-Grabfeld;A60-A79;M; 1; 0;606361
2020-03-29; 9;Bayern;09674;LK Haßberge;A35-A59;W; 2; 0;606394
2020-03-29; 9;Bayern;09674;LK Haßberge;A60-A79;W; 1; 0;606400
2020-03-29; 9;Bayern;09676;LK Miltenberg;A05-A14;M; 1; 0;606426
2020-03-29; 9;Bayern;09676;LK Miltenberg;A15-A34;M; 1; 0;606437
2020-03-29; 9;Bayern;09676;LK Miltenberg;A15-A34;W; 1; 0;606445
2020-03-29; 9;Bayern;09676;LK Miltenberg;A35-A59;M; 4; 0;606458
2020-03-29; 9;Bayern;09676;LK Miltenberg;A35-A59;W; 2; 0;606470
2020-03-29; 9;Bayern;09676;LK Miltenberg;A60-A79;M; 1; 0;606477
2020-03-29; 9;Bayern;09676;LK Miltenberg;A60-A79;W; 1; 0;606480
2020-03-29; 9;Bayern;09677;LK Main-Spessart;A00-A04;M; 1; 0;606486
2020-03-29; 9;Bayern;09677;LK Main-Spessart;A35-A59;W; 2; 0;606515
2020-03-29; 9;Bayern;09677;LK Main-Spessart;A60-A79;M; 1; 0;606519
2020-03-29; 9;Bayern;09678;LK Schweinfurt;A35-A59;M; 1; 0;606557
2020-03-29; 9;Bayern;09678;LK Schweinfurt;A60-A79;M; 1; 0;606575
2020-03-29; 9;Bayern;09678;LK Schweinfurt;A60-A79;W; 1; 0;606583
2020-03-29; 9;Bayern;09678;LK Schweinfurt;A80+;M; 1; 0;606586
2020-03-29; 9;Bayern;09679;LK Würzburg;A15-A34;W; 1; 0;606619
2020-03-29; 9;Bayern;09679;LK Würzburg;A35-A59;M; 5; 0;606634
2020-03-29; 9;Bayern;09679;LK Würzburg;A35-A59;W; 2; 0;606651
2020-03-29; 9;Bayern;09679;LK Würzburg;A60-A79;W; 1; 0;606677
2020-03-29; 9;Bayern;09761;SK Augsburg;A15-A34;M; 3; 0;606704
2020-03-29; 9;Bayern;09761;SK Augsburg;A15-A34;W; 6; 0;606718
2020-03-29; 9;Bayern;09761;SK Augsburg;A35-A59;M; 2; 0;606737
2020-03-29; 9;Bayern;09761;SK Augsburg;A35-A59;W; 1; 0;606752
2020-03-29; 9;Bayern;09762;SK Kaufbeuren;A15-A34;M; 1; 0;606779
2020-03-29; 9;Bayern;09763;SK Kempten;A00-A04;W; 1; 0;606799
2020-03-29; 9;Bayern;09763;SK Kempten;A15-A34;W; 1; 0;606808
2020-03-29; 9;Bayern;09763;SK Kempten;A35-A59;M; 1; 0;606819
2020-03-29; 9;Bayern;09771;LK Aichach-Friedberg;A00-A04;W; 1; 0;606859
2020-03-29; 9;Bayern;09771;LK Aichach-Friedberg;A15-A34;M; 1; 0;606867
2020-03-29; 9;Bayern;09771;LK Aichach-Friedberg;A15-A34;W; 1; 0;606876
2020-03-29; 9;Bayern;09771;LK Aichach-Friedberg;A35-A59;M; 1; 0;606893
2020-03-29; 9;Bayern;09771;LK Aichach-Friedberg;A60-A79;M; 1; 0;606914
2020-03-29; 9;Bayern;09772;LK Augsburg;A15-A34;M; 1; 0;606941
2020-03-29; 9;Bayern;09772;LK Augsburg;A35-A59;M; 1; 0;606967
2020-03-29; 9;Bayern;09772;LK Augsburg;A35-A59;W; 2; 0;606982
2020-03-29; 9;Bayern;09772;LK Augsburg;A60-A79;M; 1; 0;606996
2020-03-29; 9;Bayern;09772;LK Augsburg;A60-A79;W; 1; 0;607005
2020-03-29; 9;Bayern;09773;LK Dillingen a.d.Donau;A15-A34;M; 1; 0;607015
2020-03-29; 9;Bayern;09773;LK Dillingen a.d.Donau;A15-A34;W; 1; 0;607021
2020-03-29; 9;Bayern;09773;LK Dillingen a.d.Donau;A35-A59;W; 4; 0;607033
2020-03-29; 9;Bayern;09773;LK Dillingen a.d.Donau;A60-A79;M; 2; 0;607037
2020-03-29; 9;Bayern;09773;LK Dillingen a.d.Donau;unbekannt;unbekannt; 1; 0;607043
2020-03-29; 9;Bayern;09774;LK Günzburg;A15-A34;M; 2; 0;607051
2020-03-29; 9;Bayern;09774;LK Günzburg;A15-A34;W; 1; 0;607055
2020-03-29; 9;Bayern;09774;LK Günzburg;A35-A59;M; 1; 0;607063
2020-03-29; 9;Bayern;09774;LK Günzburg;A35-A59;W; 2; 0;607071
2020-03-29; 9;Bayern;09774;LK Günzburg;A60-A79;M; 2; 0;607077
